Date,Source_File,Ticker,Open_EUR,High_EUR,Low_EUR,Close_EUR,Volume
2024-07-12,XRP-EUR_daily.csv,XRP-EUR,0.4053089916706085,0.4159449934959411,0.403313010931015,0.4129480123519897,1013438774.0
2024-07-12,LINK-EUR_daily.csv,LINK-EUR,11.812514305114746,12.04770278930664,11.333566665649414,11.35754108428955,290528041.0
2024-07-12,ETH-EUR_daily.csv,ETH-EUR,2862.991455078125,2944.70166015625,2820.801513671875,2851.13232421875,14005931128.0
2024-07-12,SOL-EUR_daily.csv,SOL-EUR,131.07115173339844,133.5691375732422,125.01952362060548,124.9612045288086,2103075249.0
2024-07-12,DOGE-EUR_daily.csv,DOGE-EUR,0.0997219979763031,0.1031050011515617,0.0978389978408813,0.0980930030345916,502209418.0
2024-07-12,BTC-EUR_daily.csv,BTC-EUR,53293.234375,54470.62109375,52703.203125,52735.64453125,26400327985.0
2024-07-13,ETH-EUR_daily.csv,ETH-EUR,2850.819091796875,2893.62451171875,2799.570068359375,2869.714111328125,11675718846.0
2024-07-13,XRP-EUR_daily.csv,XRP-EUR,0.4129439890384674,0.4371309876441955,0.4096109867095947,0.4346739947795868,1461693883.0
2024-07-13,DOGE-EUR_daily.csv,DOGE-EUR,0.0980909988284111,0.0992819964885711,0.0964730009436607,0.0985990017652511,428973127.0
2024-07-13,LINK-EUR_daily.csv,LINK-EUR,11.357284545898438,11.746079444885254,11.271808624267578,11.66352653503418,267614229.0
2024-07-13,SOL-EUR_daily.csv,SOL-EUR,124.94355010986328,128.77191162109375,123.22652435302734,127.75534057617188,1822252572.0
2024-07-13,BTC-EUR_daily.csv,BTC-EUR,52732.22265625,53675.34765625,52064.09375,53014.19921875,23444399780.0
2024-07-14,DOGE-EUR_daily.csv,DOGE-EUR,0.0985990017652511,0.103372998535633,0.0983820036053657,0.1028850004076957,455518035.0
2024-07-14,ETH-EUR_daily.csv,ETH-EUR,2870.072998046875,2930.25927734375,2852.245361328125,2909.389404296875,7843144601.0
2024-07-14,XRP-EUR_daily.csv,XRP-EUR,0.4346660077571869,0.5160750150680542,0.4343740046024322,0.4819639921188354,2616233614.0
2024-07-14,SOL-EUR_daily.csv,SOL-EUR,127.7538604736328,131.28285217285156,126.5206298828125,129.96197509765625,1036141659.0
2024-07-14,LINK-EUR_daily.csv,LINK-EUR,11.663472175598145,11.999123573303224,11.644254684448242,11.92370891571045,197637852.0
2024-07-14,BTC-EUR_daily.csv,BTC-EUR,53022.6875,54747.56640625,52919.8671875,54239.234375,15640366317.0
2024-07-15,ETH-EUR_daily.csv,ETH-EUR,2908.970703125,3001.010498046875,2899.529541015625,2980.05322265625,9661704829.0
2024-07-15,XRP-EUR_daily.csv,XRP-EUR,0.4818469882011413,0.4941209852695465,0.4714120030403137,0.4803090095520019,1442475462.0
2024-07-15,SOL-EUR_daily.csv,SOL-EUR,129.96351623535156,136.4749298095703,129.96351623535156,135.60777282714844,1845764037.0
2024-07-15,LINK-EUR_daily.csv,LINK-EUR,11.923831939697266,12.41688346862793,11.829294204711914,12.334096908569336,256660706.0
2024-07-15,DOGE-EUR_daily.csv,DOGE-EUR,0.1028800010681152,0.1070320010185241,0.1019650027155876,0.1060530021786689,506861508.0
2024-07-15,BTC-EUR_daily.csv,BTC-EUR,54233.09375,56315.9609375,54233.09375,55840.45703125,20414718898.0
2024-07-16,XRP-EUR_daily.csv,XRP-EUR,0.4801900088787079,0.4942449927330017,0.4787429869174957,0.4935469925403595,1615274911.0
2024-07-16,BTC-EUR_daily.csv,BTC-EUR,55865.87109375,59523.62109375,55767.796875,59523.62109375,34954813353.0
2024-07-16,LINK-EUR_daily.csv,LINK-EUR,12.3358793258667,13.293463706970217,12.328057289123535,13.233469009399414,342542597.0
2024-07-16,DOGE-EUR_daily.csv,DOGE-EUR,0.1060729995369911,0.1150299981236457,0.1054219976067543,0.1149069964885711,794014742.0
2024-07-16,SOL-EUR_daily.csv,SOL-EUR,135.6480255126953,146.75979614257812,135.19113159179688,146.7523651123047,2367931092.0
2024-07-16,ETH-EUR_daily.csv,ETH-EUR,2981.938720703125,3206.390625,2972.29345703125,3201.947265625,16796770177.0
2024-07-17,DOGE-EUR_daily.csv,DOGE-EUR,0.1148480027914047,0.1167910024523735,0.1095080003142356,0.1145939975976944,938741038.0
2024-07-17,SOL-EUR_daily.csv,SOL-EUR,146.60496520996094,149.08641052246094,140.40782165527344,147.2670135498047,2783167018.0
2024-07-17,BTC-EUR_daily.csv,BTC-EUR,59444.953125,59950.3828125,57324.9609375,59710.68359375,38173719410.0
2024-07-17,LINK-EUR_daily.csv,LINK-EUR,13.231264114379885,13.408210754394531,12.705138206481934,13.044599533081056,353698578.0
2024-07-17,ETH-EUR_daily.csv,ETH-EUR,3198.819580078125,3210.51513671875,3074.84228515625,3158.580078125,18754805169.0
2024-07-17,XRP-EUR_daily.csv,XRP-EUR,0.4934319853782654,0.5441629886627197,0.4901390075683594,0.5314350128173828,3100929417.0
2024-07-18,SOL-EUR_daily.csv,SOL-EUR,147.27748107910156,150.12200927734375,141.91253662109375,142.20932006835938,2061745486.0
2024-07-18,DOGE-EUR_daily.csv,DOGE-EUR,0.1145950034260749,0.1170049980282783,0.1104089990258216,0.111405998468399,668182469.0
2024-07-18,LINK-EUR_daily.csv,LINK-EUR,13.044528007507324,13.30356216430664,12.564926147460938,12.572203636169434,283242715.0
2024-07-18,ETH-EUR_daily.csv,ETH-EUR,3161.536376953125,3226.5283203125,3092.04833984375,3097.438232421875,15300145170.0
2024-07-18,XRP-EUR_daily.csv,XRP-EUR,0.5314329862594604,0.5819140076637268,0.5314329862594604,0.572629988193512,3389475029.0
2024-07-18,BTC-EUR_daily.csv,BTC-EUR,59705.80859375,60625.67578125,58468.1796875,58606.8203125,29729053556.0
2024-07-19,SOL-EUR_daily.csv,SOL-EUR,142.21566772460938,148.0489044189453,142.7120819091797,145.9319305419922,1875693844.0
2024-07-19,DOGE-EUR_daily.csv,DOGE-EUR,0.1114019975066185,0.1132619976997375,0.107743002474308,0.1096249967813491,651422953.0
2024-07-19,LINK-EUR_daily.csv,LINK-EUR,12.57125186920166,12.782472610473633,12.33024787902832,12.477313995361328,266749786.0
2024-07-19,ETH-EUR_daily.csv,ETH-EUR,3096.778076171875,3194.77734375,3092.83447265625,3143.2255859375,13793574376.0
2024-07-19,XRP-EUR_daily.csv,XRP-EUR,0.5727239847183228,0.5813459753990173,0.5135790109634399,0.5225229859352112,2739988266.0
2024-07-19,BTC-EUR_daily.csv,BTC-EUR,58593.97265625,59616.01171875,58057.2578125,58689.359375,24989148041.0
2024-07-20,DOGE-EUR_daily.csv,DOGE-EUR,0.1096300035715103,0.1158730015158653,0.1082609966397285,0.1151980012655258,664991872.0
2024-07-20,BTC-EUR_daily.csv,BTC-EUR,58687.76171875,61991.3828125,58147.609375,61243.5234375,33971537474.0
2024-07-20,XRP-EUR_daily.csv,XRP-EUR,0.5225539803504944,0.5383800268173218,0.4986810088157654,0.5267360210418701,2148407070.0
2024-07-20,ETH-EUR_daily.csv,ETH-EUR,3142.90478515625,3254.158203125,3104.451904296875,3218.453857421875,16254724202.0
2024-07-20,LINK-EUR_daily.csv,LINK-EUR,12.47696304321289,12.996837615966797,12.287341117858888,12.92246437072754,280891246.0
2024-07-20,SOL-EUR_daily.csv,SOL-EUR,145.9501953125,157.52586364746094,143.7926788330078,155.32176208496094,3320610351.0
2024-07-21,DOGE-EUR_daily.csv,DOGE-EUR,0.1151930019259452,0.1245429962873458,0.1142840012907981,0.123427003622055,1018702105.0
2024-07-21,XRP-EUR_daily.csv,XRP-EUR,0.526714026927948,0.5543050169944763,0.5249720215797424,0.545976996421814,1412439417.0
2024-07-21,BTC-EUR_daily.csv,BTC-EUR,61243.3125,62076.59375,60866.62890625,61666.09765625,17471952936.0
2024-07-21,LINK-EUR_daily.csv,LINK-EUR,12.92243480682373,13.15679168701172,12.748624801635742,13.100281715393066,207625305.0
2024-07-21,SOL-EUR_daily.csv,SOL-EUR,155.3187713623047,160.5208282470703,153.8422393798828,159.65821838378906,1752261595.0
2024-07-21,ETH-EUR_daily.csv,ETH-EUR,3218.44140625,3250.152587890625,3197.11279296875,3231.23046875,9512185011.0
2024-07-22,SOL-EUR_daily.csv,SOL-EUR,159.66001892089844,169.6129608154297,157.1695098876953,169.32135009765625,2826389481.0
2024-07-22,DOGE-EUR_daily.csv,DOGE-EUR,0.123427003622055,0.1314440071582794,0.1161009967327117,0.1286080032587051,1128247562.0
2024-07-22,ETH-EUR_daily.csv,ETH-EUR,3231.350830078125,3257.70458984375,3137.033935546875,3244.92041015625,12703958104.0
2024-07-22,LINK-EUR_daily.csv,LINK-EUR,13.100292205810549,13.76248264312744,12.840639114379885,13.585383415222168,362703465.0
2024-07-22,XRP-EUR_daily.csv,XRP-EUR,0.5459790229797363,0.5576940178871155,0.5286939740180969,0.5481899976730347,1366631174.0
2024-07-22,BTC-EUR_daily.csv,BTC-EUR,61667.26171875,62803.11328125,60475.1640625,62533.41015625,24454023981.0
2024-07-23,ETH-EUR_daily.csv,ETH-EUR,3244.9404296875,3267.889404296875,3145.68212890625,3159.509521484375,17194449833.0
2024-07-23,LINK-EUR_daily.csv,LINK-EUR,13.585251808166504,13.63874340057373,12.6987886428833,12.791704177856444,266289567.0
2024-07-23,DOGE-EUR_daily.csv,DOGE-EUR,0.1286070048809051,0.1308210045099258,0.1250430047512054,0.1266230046749115,1348499475.0
2024-07-23,XRP-EUR_daily.csv,XRP-EUR,0.5482019782066345,0.5718510150909424,0.5389909744262695,0.558023989200592,1884568260.0
2024-07-23,SOL-EUR_daily.csv,SOL-EUR,169.32498168945312,169.6250762939453,162.5801544189453,164.36471557617188,2579194463.0
2024-07-23,BTC-EUR_daily.csv,BTC-EUR,62531.9921875,62859.69921875,61202.59375,62066.9140625,39166809666.0
2024-07-24,XRP-EUR_daily.csv,XRP-EUR,0.558023989200592,0.5659649968147278,0.5383300185203552,0.5506640076637268,1527860969.0
2024-07-24,SOL-EUR_daily.csv,SOL-EUR,164.36471557617188,165.72506713867188,157.51463317871094,159.22702026367188,2977347120.0
2024-07-24,DOGE-EUR_daily.csv,DOGE-EUR,0.1266230046749115,0.1278489977121353,0.1183710023760795,0.120178997516632,887912653.0
2024-07-24,ETH-EUR_daily.csv,ETH-EUR,3159.82958984375,3255.593994140625,3128.411865234375,3209.282470703125,22552015651.0
2024-07-24,LINK-EUR_daily.csv,LINK-EUR,12.791783332824709,12.981452941894531,12.47499656677246,12.829708099365234,248020074.0
2024-07-24,BTC-EUR_daily.csv,BTC-EUR,62066.50390625,62232.25390625,60349.62890625,60764.15234375,32816997090.0
2024-07-25,ETH-EUR_daily.csv,ETH-EUR,3209.42626953125,3214.86279296875,3047.586181640625,3078.173583984375,14799697089.0
2024-07-25,SOL-EUR_daily.csv,SOL-EUR,159.22789001464844,168.0753631591797,157.843505859375,164.25616455078125,2871354747.0
2024-07-25,LINK-EUR_daily.csv,LINK-EUR,12.82980728149414,12.836115837097168,12.249428749084473,12.358966827392578,215085301.0
2024-07-25,DOGE-EUR_daily.csv,DOGE-EUR,0.1201739981770515,0.1239729970693588,0.1173909977078437,0.1181769967079162,678014698.0
2024-07-25,XRP-EUR_daily.csv,XRP-EUR,0.5506659746170044,0.582036018371582,0.5462669730186462,0.5709570050239563,1783502790.0
2024-07-25,BTC-EUR_daily.csv,BTC-EUR,60764.32421875,61788.48828125,60107.02734375,60313.63671875,25345240793.0
2024-07-26,BTC-EUR_daily.csv,BTC-EUR,60317.08984375,60950.95703125,58540.125,60615.48828125,35309008904.0
2024-07-26,DOGE-EUR_daily.csv,DOGE-EUR,0.1181769967079162,0.1186970025300979,0.1109329983592033,0.115394003689289,894268817.0
2024-07-26,XRP-EUR_daily.csv,XRP-EUR,0.5709649920463562,0.5751969814300537,0.541234016418457,0.5527470111846924,2125827978.0
2024-07-26,ETH-EUR_daily.csv,ETH-EUR,3078.194580078125,3083.1318359375,2847.729736328125,2925.320556640625,23308869695.0
2024-07-26,LINK-EUR_daily.csv,LINK-EUR,12.359112739562988,12.394767761230469,11.527694702148438,11.930272102355955,277476848.0
2024-07-26,SOL-EUR_daily.csv,SOL-EUR,164.25360107421875,165.5951385498047,152.98382568359375,158.4686279296875,3748022376.0
2024-07-27,SOL-EUR_daily.csv,SOL-EUR,158.46815490722656,168.80958557128906,158.39012145996094,168.44017028808594,2590307705.0
2024-07-27,BTC-EUR_daily.csv,BTC-EUR,60610.5,62734.0078125,60576.8359375,62462.1875,28041948352.0
2024-07-27,XRP-EUR_daily.csv,XRP-EUR,0.55274498462677,0.5603510141372681,0.5411850214004517,0.5555920004844666,1274632431.0
2024-07-27,LINK-EUR_daily.csv,LINK-EUR,11.930272102355955,12.554747581481934,11.911745071411133,12.453845024108888,195540555.0
2024-07-27,DOGE-EUR_daily.csv,DOGE-EUR,0.115395002067089,0.1240539997816085,0.1153749972581863,0.123539000749588,692207939.0
2024-07-27,ETH-EUR_daily.csv,ETH-EUR,2924.9736328125,3022.081787109375,2923.0732421875,3013.0595703125,14710399560.0
2024-07-28,LINK-EUR_daily.csv,LINK-EUR,12.453707695007324,12.757553100585938,12.250982284545898,12.479806900024414,213191649.0
2024-07-28,XRP-EUR_daily.csv,XRP-EUR,0.5555930137634277,0.5600619912147522,0.539671003818512,0.5489540100097656,927189396.0
2024-07-28,ETH-EUR_daily.csv,ETH-EUR,3013.004638671875,3060.686767578125,2939.2041015625,2987.266845703125,13979882114.0
2024-07-28,DOGE-EUR_daily.csv,DOGE-EUR,0.123539000749588,0.1275510042905807,0.1208119988441467,0.1210429966449737,1097431295.0
2024-07-28,BTC-EUR_daily.csv,BTC-EUR,62461.9609375,63835.25,61357.86328125,62377.15234375,31910863580.0
2024-07-28,SOL-EUR_daily.csv,SOL-EUR,168.44143676757812,173.05848693847656,164.2812042236328,169.32838439941406,2988456216.0
2024-07-29,ETH-EUR_daily.csv,ETH-EUR,2987.174072265625,3019.96142578125,2945.09716796875,3014.4912109375,8255488423.0
2024-07-29,XRP-EUR_daily.csv,XRP-EUR,0.5489540100097656,0.5637819766998291,0.5446879863739014,0.5546640157699585,844075163.0
2024-07-29,LINK-EUR_daily.csv,LINK-EUR,12.479806900024414,12.542099952697754,12.168039321899414,12.249041557312012,145360272.0
2024-07-29,SOL-EUR_daily.csv,SOL-EUR,169.32891845703125,171.5628662109375,166.85397338867188,170.36328125,1706870744.0
2024-07-29,BTC-EUR_daily.csv,BTC-EUR,62372.84375,62826.50390625,61707.9609375,62894.3671875,16625876181.0
2024-07-29,DOGE-EUR_daily.csv,DOGE-EUR,0.1210469976067543,0.1212349981069564,0.1180370002985,0.1198569983243942,695965464.0
2024-07-30,LINK-EUR_daily.csv,LINK-EUR,12.24904727935791,12.811273574829102,12.248967170715332,12.51743221282959,236448660.0
2024-07-30,XRP-EUR_daily.csv,XRP-EUR,0.5546619892120361,0.5641109943389893,0.5483589768409729,0.5564900040626526,1089188846.0
2024-07-30,DOGE-EUR_daily.csv,DOGE-EUR,0.1198590025305748,0.1244890019297599,0.1182349994778633,0.1189289987087249,748043095.0
2024-07-30,SOL-EUR_daily.csv,SOL-EUR,170.3643035888672,178.4125213623047,168.06935119628906,168.93862915039062,3377563919.0
2024-07-30,BTC-EUR_daily.csv,BTC-EUR,62897.3046875,64706.28125,61485.9609375,61759.64453125,37692361533.0
2024-07-30,ETH-EUR_daily.csv,ETH-EUR,3014.480712890625,3133.716796875,3010.947021484375,3069.07470703125,16946354323.0
2024-07-31,DOGE-EUR_daily.csv,DOGE-EUR,0.1189190000295639,0.1204809993505477,0.1143980026245117,0.1161229982972145,589999029.0
2024-07-31,BTC-EUR_daily.csv,BTC-EUR,61758.84765625,61893.39453125,60429.5703125,61208.53125,29013963677.0
2024-07-31,XRP-EUR_daily.csv,XRP-EUR,0.5564879775047302,0.5860880017280579,0.5511829853057861,0.5805270075798035,2031782967.0
2024-07-31,SOL-EUR_daily.csv,SOL-EUR,168.9302978515625,170.1570281982422,162.83587646484375,165.60000610351562,2557564645.0
2024-07-31,ETH-EUR_daily.csv,ETH-EUR,3069.16357421875,3112.475830078125,2993.356201171875,3031.410400390625,12986525118.0
2024-07-31,LINK-EUR_daily.csv,LINK-EUR,12.517341613769531,12.729186058044434,12.040010452270508,12.14955234527588,222423534.0
2024-08-01,XRP-EUR_daily.csv,XRP-EUR,0.5805119872093201,0.6076560020446777,0.5762709975242615,0.5764480233192444,2234900932.0
2024-08-01,BTC-EUR_daily.csv,BTC-EUR,61208.76953125,61618.92578125,59605.734375,59700.8203125,28910966881.0
2024-08-01,ETH-EUR_daily.csv,ETH-EUR,3031.427734375,3087.5185546875,2970.0068359375,2985.348876953125,14907252275.0
2024-08-01,LINK-EUR_daily.csv,LINK-EUR,12.149633407592772,12.358229637145996,11.813117027282717,11.85239315032959,221436310.0
2024-08-01,SOL-EUR_daily.csv,SOL-EUR,165.60079956054688,170.12673950195312,158.74134826660156,158.74778747558594,2822660395.0
2024-08-01,DOGE-EUR_daily.csv,DOGE-EUR,0.1161210015416145,0.1173169985413551,0.1122540012001991,0.1127270013093948,563387687.0
2024-08-02,XRP-EUR_daily.csv,XRP-EUR,0.5764439702033997,0.581413984298706,0.5300750136375427,0.5529800057411194,1845484906.0
2024-08-02,BTC-EUR_daily.csv,BTC-EUR,59706.91015625,60792.93359375,57700.47265625,60592.80859375,37988354620.0
2024-08-02,ETH-EUR_daily.csv,ETH-EUR,2985.305419921875,2994.44921875,2854.228759765625,2968.1640625,18743733197.0
2024-08-02,LINK-EUR_daily.csv,LINK-EUR,11.852608680725098,12.117929458618164,11.313284873962402,11.95934772491455,252228440.0
2024-08-02,DOGE-EUR_daily.csv,DOGE-EUR,0.1127339974045753,0.1135229989886283,0.1045800000429153,0.1105429977178573,798304974.0
2024-08-02,SOL-EUR_daily.csv,SOL-EUR,158.74732971191406,159.51461791992188,146.4767303466797,155.448486328125,4081853213.0
2024-08-03,DOGE-EUR_daily.csv,DOGE-EUR,0.1105429977178573,0.1108229979872703,0.1012469977140426,0.1021090000867843,757034980.0
2024-08-03,XRP-EUR_daily.csv,XRP-EUR,0.5529800057411194,0.552981972694397,0.5032560229301453,0.5135030150413513,1725346376.0
2024-08-03,ETH-EUR_daily.csv,ETH-EUR,2968.1962890625,2980.7890625,2715.749267578125,2734.319091796875,19596393964.0
2024-08-03,LINK-EUR_daily.csv,LINK-EUR,11.959052085876465,11.976980209350586,10.803292274475098,10.913385391235352,287659832.0
2024-08-03,BTC-EUR_daily.csv,BTC-EUR,60589.09765625,60758.83203125,56027.55859375,56238.328125,39431231452.0
2024-08-03,SOL-EUR_daily.csv,SOL-EUR,155.437744140625,156.7522735595703,137.5614471435547,139.77220153808594,4127577673.0
2024-08-04,SOL-EUR_daily.csv,SOL-EUR,139.77220153808594,140.86651611328125,128.44911193847656,130.92298889160156,3316565332.0
2024-08-04,LINK-EUR_daily.csv,LINK-EUR,10.913336753845217,11.09371280670166,10.419129371643066,10.718944549560549,221478561.0
2024-08-04,BTC-EUR_daily.csv,BTC-EUR,56238.09375,56930.70703125,54812.953125,55585.69921875,29087204906.0
2024-08-04,XRP-EUR_daily.csv,XRP-EUR,0.5135030150413513,0.5281429886817932,0.4969289898872375,0.5096799731254578,1214425033.0
2024-08-04,DOGE-EUR_daily.csv,DOGE-EUR,0.1021080017089843,0.104884997010231,0.0965680032968521,0.0990879982709884,740383726.0
2024-08-04,ETH-EUR_daily.csv,ETH-EUR,2734.26220703125,2762.14697265625,2620.96728515625,2659.6318359375,16345990735.0
2024-08-05,ETH-EUR_daily.csv,ETH-EUR,2659.35986328125,2685.360107421875,2417.9619140625,2462.19189453125,19375290291.0
2024-08-05,XRP-EUR_daily.csv,XRP-EUR,0.5096780061721802,0.5114330053329468,0.4730719923973083,0.4797140061855316,1108952353.0
2024-08-05,DOGE-EUR_daily.csv,DOGE-EUR,0.0990879982709884,0.1000450029969215,0.0912429988384246,0.0950760021805763,758274653.0
2024-08-05,BTC-EUR_daily.csv,BTC-EUR,55582.03125,55936.4453125,52407.671875,53266.53515625,29108317988.0
2024-08-05,LINK-EUR_daily.csv,LINK-EUR,10.718440055847168,10.77476978302002,9.649909973144531,9.964188575744627,254910846.0
2024-08-05,SOL-EUR_daily.csv,SOL-EUR,130.9229278564453,133.59385681152344,121.04588317871094,126.5330047607422,3971914349.0
2024-08-06,BTC-EUR_daily.csv,BTC-EUR,53260.4140625,53407.984375,45038.37890625,49304.3515625,99529351463.0
2024-08-06,XRP-EUR_daily.csv,XRP-EUR,0.4797129929065704,0.4814629852771759,0.3941859900951385,0.4469740092754364,3829813540.0
2024-08-06,LINK-EUR_daily.csv,LINK-EUR,9.964104652404783,10.031904220581056,7.399784088134766,8.676719665527344,1043099465.0
2024-08-06,ETH-EUR_daily.csv,ETH-EUR,2461.8515625,2470.9931640625,1944.5367431640625,2207.36376953125,61793726348.0
2024-08-06,SOL-EUR_daily.csv,SOL-EUR,126.5308074951172,127.53414154052734,100.58025360107422,118.59052276611328,12889017561.0
2024-08-06,DOGE-EUR_daily.csv,DOGE-EUR,0.0950749963521957,0.0954760015010833,0.0738210007548332,0.0862990021705627,2916749183.0
